Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle Process (GO:0090068)	48/118	3.961054e-09	4.608740e-07	0	0	3.213992e+00	6.218031e+01	FEN1;UBXN2B;NCAPG2;KIF14;CDCA8;NCAPG;SMC6;DBF4B;SMC4;NCAPH;SMC2;AURKA;RACGAP1;CSPP1;TPR;NUP62;NUSAP1;ECT2;E2F8;GEN1;PLK4;RANBP1;PCID2;STIL;CENPV;RRM1;SPAG5;DDX11;INSR;NCAPH2;XRCC3;CDC7;KIF23;CDC6;INO80;CDC25B;CIT;DBF4;INCENP;CENPJ;SASS6;BIRC5;PKP4;NCAPD2;PKN2;NCAPD3;KIF20B;RAD18
GO_Biological_Process_2023	Import Into Nucleus (GO:0051170)	35/74	4.642852e-09	5.259863e-07	0	0	4.198691e+00	8.056421e+01	IPO11;POM121;NUP107;NUP188;CSE1L;PHB2;IPO4;IPO5;IPO8;IPO9;POM121C;NUP85;NUP62;TPR;FAM53B;HEATR3;KPNA4;NUP88;HNRNPA1;KPNA3;TNPO2;TNPO3;NUP214;NUP133;NUP155;RANBP17;TSC2;NUP153;RANBP6;NUP93;CDAN1;NUP50;NUP98;KPNB1;RAN
GO_Biological_Process_2023	Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	32/65	6.108543e-09	6.742892e-07	0	0	4.534548e+00	8.576453e+01	HSP90AB1;PCNA;NVL;DSCC1;CHTF18;MYC;USP1;NEK2;HNRNPA1;MAP2K7;MAP3K4;CCT5;CCT4;CCT3;RFC5;GINS1;CCT2;GINS2;HSP90AA1;RFC3;RFC4;XRCC5;GINS3;PTGES3;GINS4;CCT6A;POLG2;DKC1;TCP1;ATM;ATR;WRAP53
GO_Biological_Process_2023	Establishment Of Protein Localization To Organelle (GO:0072594)	38/85	7.389728e-09	7.924104e-07	0	0	3.784042e+00	7.084928e+01	IPO11;LRSAM1;POM121;NUP107;NUP188;CSE1L;PHB2;IPO4;HK1;IPO5;IPO8;IPO9;POM121C;NUP85;NUP62;TPR;FAM53B;HEATR3;KPNA4;NUP88;KPNA3;TNPO2;TNPO3;NUP214;NUP133;NUP155;RANBP17;TSC2;SCRIB;NUP153;RANBP6;NUP93;LRRC7;NUP50;TSPAN17;NUP98;KPNB1;RAN
GO_Biological_Process_2023	Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	16/21	7.546766e-09	7.924104e-07	0	0	1.492154e+01	2.790649e+02	NOP14;RPP40;NOL9;URB1;KRI1;WDR12;FTSJ3;EXOSC7;EXOSC10;ERI1;ERI2;PES1;ERI3;RRS1;UTP20;EXOSC2
GO_Biological_Process_2023	DNA Biosynthetic Process (GO:0071897)	14/17	1.167490e-08	1.196677e-06	0	0	2.175090e+01	3.972981e+02	RFC3;RRM1;POLDIP2;TYMS;SIRT1;POLD3;POLA1;WRN;TERT;POLD1;POLD2;POLL;POLE;POLH
GO_Biological_Process_2023	Regulation Of Cell Cycle Process (GO:0010564)	50/130	1.743206e-08	1.745233e-06	0	0	2.929307e+00	5.233194e+01	AHCTF1;SETD2;CCP110;KIF11;MKI67;FLCN;ZFYVE26;BCL7A;MYC;CHEK1;KIF13A;CEP250;DPF3;RCC1;NEK2;CCNL2;PRMT5;SMARCC1;TIPIN;BORA;CDC25C;DBF4;KIF2C;KIF20A;KIF20B;MCM2;CDCA2;PIK3R4;TXLNG;DBF4B;PKMYT1;AURKA;RACGAP1;E4F1;RPRD1B;ECT2;BUB1;RPL17;MAP9;PHF10;SPAG5;PLK1;KLHL21;HMGA2;MYO19;SMARCA4;MYBBP1A;PRC1;CCDC8;CEP85
GO_Biological_Process_2023	DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)	24/43	2.060439e-08	2.015952e-06	0	0	5.898445e+00	1.043893e+02	GEN1;ZRANB3;BLM;TIPIN;PCNA;FANCM;MCM8;MCM9;DDX11;TONSL;DONSON;THOC1;PRIMPOL;TRAIP;MMS22L;WRN;RAD51;SLFN11;EME1;POLD1;RFWD3;TIMELESS;POLE;ATR
GO_Biological_Process_2023	Maturation Of SSU-rRNA (GO:0030490)	22/38	3.239786e-08	3.099395e-06	0	0	6.418228e+00	1.106835e+02	NOP14;UTP6;RPS8;MRPS11;WDR3;HEATR1;NGDN;NAT10;PWP2;WDR46;WDR43;RPS14;RPS28;RPS16;NOB1;RPS19;DHX37;TSR1;RIOK2;NOL10;RIOK1;NOL11
GO_Biological_Process_2023	Protein Import Into Nucleus (GO:0006606)	35/79	3.799965e-08	3.491717e-06	0	0	3.720433e+00	6.356616e+01	IPO11;POM121;NUP107;NUP188;CSE1L;PHB2;IPO4;IPO5;IPO8;IPO9;POM121C;NUP85;NUP62;TPR;FAM53B;HEATR3;KPNA4;NUP88;KPNA3;TNPO2;RPL17;TNPO3;NUP214;RANBP2;NUP133;NUP155;RANBP17;TSC2;NUP153;RANBP6;NUP93;NUP50;NUP98;KPNB1;RAN
GO_Biological_Process_2023	Ribosome Assembly (GO:0042255)	26/50	3.812095e-08	3.491717e-06	0	0	5.060072e+00	8.643869e+01	MRPS11;RPLP0;NOP2;PPAN;PWP2;RPF2;RPS15;RRP7A;NGRN;RPS14;RPS19;C1QBP;DHX37;RRS1;BRIX1;MDN1;NPM1;RPS5;MRPS2;RPSA;MRPS7;EIF2S1;NLE1;MRPL22;RPS28;NOA1
GO_Biological_Process_2023	Protein Localization To Nucleus (GO:0034504)	47/122	4.355657e-08	3.906479e-06	0	0	2.935495e+00	4.975431e+01	IPO11;POM121;NUP107;NUP188;CSE1L;PINX1;HNRNPU;NOL8;RPF2;PHB2;IPO4;LMNB2;IPO5;LMNB1;RRP7A;IPO8;WRN;IPO9;POM121C;NUP85;DVL1;TPR;NUP62;RRS1;FAM53B;HEATR3;KPNA4;NUP88;KPNA3;ZBTB7A;TNPO2;TNPO3;NUP214;MORC3;NUP155;NUP133;PLK1;RANBP17;TSC2;CHCHD10;NUP153;RANBP6;NUP93;NUP50;NUP98;KPNB1;RAN
GO_Biological_Process_2023	Base-Excision Repair (GO:0006284)	21/36	5.561712e-08	4.886362e-06	0	0	6.533466e+00	1.091401e+02	PRMT6;POLQ;FEN1;LIG1;HUWE1;RPA1;APEX2;HMGA2;RPA2;LIG3;UNG;WRN;NEIL3;NEIL2;POLD1;APEX1;RPA3;POLL;DNA2;NEIL1;POLE
GO_Biological_Process_2023	RNA Modification (GO:0009451)	26/51	6.466744e-08	5.567867e-06	0	0	4.857374e+00	8.040900e+01	METTL2B;AARS2;ANKRD16;WDR4;MEPCE;NAT10;THUMPD1;TFB1M;MRM1;THG1L;DTWD2;ALKBH1;LCMT2;PUS3;RBM15;METTL1;NSUN2;NSUN6;TRMT1;PUS7;ELP5;PUS7L;HNRNPAB;TRIT1;FTSJ3;QTRT1
GO_Biological_Process_2023	Chromatin Organization (GO:0006325)	83/268	7.609069e-08	6.422949e-06	0	0	2.109206e+00	3.457271e+01	SETD4;USP36;SUV39H1;HDAC11;CHD7;HNRNPU;YEATS4;CHD1;MYSM1;CABIN1;ING5;CHAF1B;CHAF1A;SART3;TRIM28;BCL7A;MYC;RUVBL2;CHEK1;RUVBL1;DPF3;SMARCAD1;KAT7;JARID2;NFRKB;SMARCC1;SUPT16H;DDX11;TET1;BAZ1B;SAFB;SIRT1;UCHL5;HCFC1;TTI1;TAF6L;KAT2A;SLFN11;KAT6B;GRWD1;DNAJC9;HDAC4;INO80B;ZNF274;PAXIP1;INO80D;DDX21;HIRA;PAK1;MTA1;PCGF1;BRD9;RBBP7;ZBTB7A;SF3B1;MBD3;NPM1;PCGF6;BRPF1;PHF10;KDM4D;HMGA2;INO80;DEK;LRWD1;SSRP1;NPM3;SMARCA4;NAP1L4;PER2;PER1;CDAN1;TADA2A;RYBP;MYBBP1A;NASP;C6ORF89;POLE3;HDGF;HNRNPC;EZH1;FAM50B;EZH2
GO_Biological_Process_2023	mRNA Splicing, Via Spliceosome (GO:0000398)	69/211	9.329528e-08	7.723773e-06	0	0	2.281216e+00	3.692717e+01	GPATCH1;HNRNPU;PPWD1;CWC25;CASC3;DDX41;PRPF19;USP39;EFTUD2;PNN;SYNCRIP;SART3;SNRPD2;CWC22;SNIP1;SRRM2;PRMT5;AQR;RBM14;PRMT7;USP49;NCBP1;RBM19;TFIP11;CRNKL1;GCFC2;PRPF4;DDX39A;DDX39B;CLNS1A;PRPF3;GEMIN4;GEMIN5;GEMIN6;PPIH;SNRPE;SNRPA1;PABPC1;SNRPF;CACTIN;GEMIN8;SNRNP200;SNRPA;ZCCHC8;SF3B5;SF3B2;SF3B3;DHX9;DDX1;DDX23;DDX20;HTATSF1;PRPF8;U2AF2;DHX35;TGS1;HNRNPA1;SF3B1;RBM10;SF3A3;SF3A1;SRPK1;XAB2;LSM7;SNW1;CWF19L1;RNPS1;PRPF31;HNRNPC
GO_Biological_Process_2023	RNA-templated DNA Biosynthetic Process (GO:0006278)	14/19	1.394159e-07	1.111454e-05	0	0	1.304895e+01	2.059882e+02	PIF1;HSP90AA1;HSP90AB1;RFC1;PTGES3;PINX1;RPA1;RAD50;TERT;DKC1;NHP2;TNKS1BP1;TELO2;WRAP53
GO_Biological_Process_2023	Telomere Maintenance Via Telomerase (GO:0007004)	14/19	1.394159e-07	1.111454e-05	0	0	1.304895e+01	2.059882e+02	PIF1;HSP90AA1;HSP90AB1;RFC1;PTGES3;PINX1;RPA1;RAD50;TERT;DKC1;NHP2;TNKS1BP1;TELO2;WRAP53
GO_Biological_Process_2023	Protein Targeting To Mitochondrion (GO:0006626)	28/59	1.455119e-07	1.138961e-05	0	0	4.219421e+00	6.642638e+01	MIPEP;MTCH2;TOMM40;TIMM9;TIMM13;TIMM10;TOMM20;PRICKLE4;HSPD1;TIMM50;CHCHD4;IMMP2L;SAMM50;GRPEL1;PITRM1;PMPCB;PMPCA;FBXO7;HSP90AA1;MTX1;PAM16;TIMM23;TIMM22;TIMM44;TIMM21;DNLZ;TOMM7;TOMM5
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	66/202	1.821956e-07	1.400628e-05	0	0	2.277171e+00	3.533756e+01	NAT10;YBX1;BZW2;LARP1B;SYNCRIP;MTRF1;PAIP2B;MTG1;ALKBH1;MTG2;NANOS1;UPF1;TSFM;CSNK2A1;IGFBP5;NCBP1;NSUN5;PRMT1;IFRD2;RPL13A;PUS7;ZAR1;ILF3;NCL;GUF1;GEMIN5;ETF1;DUS3L;DHX9;PRKDC;SHMT1;DDX1;NOLC1;MTIF2;MALSU1;TYMS;PLD1;GSPT1;LARP1;TCOF1;DHX36;RPS3;IGF2BP1;IGF2BP2;EIF4B;ZNF540;EIF2B4;NPM1;KRT13;ELP2;CNOT10;ELP4;ELP5;EEF2;EIF2S1;LRPPRC;MTOR;DHFR;CNOT1;CAPRIN1;SERBP1;EIF3C;EIF3D;METAP1;EIF4G1;EIF3B
GO_Biological_Process_2023	DNA Replication Checkpoint Signaling (GO:0000076)	13/17	1.940471e-07	1.465566e-05	0	0	1.514274e+01	2.340335e+02	CDT1;TIPIN;HUS1;CDC6;TICRR;CDC45;ORC1;TIMELESS;RAD17;DNA2;NAE1;TOPBP1;RAD9A
GO_Biological_Process_2023	Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	29/63	2.003540e-07	1.487110e-05	0	0	3.984922e+00	6.146017e+01	KLHL18;CDCA5;DBF4B;PHB2;CDC20;RPTOR;CCNB1;CCND2;LSM11;CCND1;DLGAP5;BRD4;RRM1;STIL;ANAPC7;CPSF3;NSMCE2;CDC7;CDC25C;CDC25A;CDC25B;RAD51B;TFDP1;ESPL1;CENPJ;CDC16;SASS6;ANAPC5;EIF4G1
GO_Biological_Process_2023	mRNA Modification (GO:0016556)	17/27	2.221530e-07	1.620964e-05	0	0	7.926907e+00	1.214394e+02	PUS3;TRUB2;TRMT10C;NSUN2;PUS1;PUS7;PUS7L;HNRNPAB;RPUSD4;DKC1;RPUSD2;METTL16;METTL8;CMTR1;CBLL1;TRMT61A;TRMT61B
GO_Biological_Process_2023	Regulation Of Mitochondrial Translation (GO:0070129)	15/22	2.507999e-07	1.799489e-05	0	0	9.988058e+00	1.518046e+02	TRUB2;TSFM;MRPS27;TRMT10C;FASTKD2;FASTKD3;RMND1;MALSU1;LRPPRC;RPUSD4;NGRN;MTG1;C1QBP;MTG2;METTL8
GO_Biological_Process_2023	Positive Regulation Of Chromosome Separation (GO:1905820)	11/13	2.925326e-07	2.064513e-05	0	0	2.561477e+01	3.853663e+02	INCENP;NCAPH2;NCAPG2;CDCA8;NCAPG;BIRC5;NCAPD2;NCAPD3;SMC4;NCAPH;SMC2
GO_Biological_Process_2023	Maturation Of LSU-rRNA (GO:0000470)	14/20	3.884515e-07	2.683400e-05	0	0	1.087347e+01	1.605043e+02	DDX18;NIFK;MAK16;NOP2;URB1;RPF2;WDR12;FTSJ3;RPL7;LAS1L;PES1;RPL7L1;RPL35;RRP15
GO_Biological_Process_2023	Telomere Maintenance (GO:0000723)	30/68	3.926927e-07	2.683400e-05	0	0	3.688554e+00	5.440705e+01	DCLRE1B;INO80B;BLM;INO80D;PRKDC;SMC6;RECQL4;WRN;TERT;RUVBL2;RUVBL1;NFRKB;XRCC6;XRCC5;PTGES3;NSMCE2;XRCC3;RPA1;HUS1;RPA2;INO80;TERF2;UCHL5;RAD50;RAD51;APEX1;RPA3;ATM;DNA2;ATR
GO_Biological_Process_2023	RNA Export From Nucleus (GO:0006405)	29/65	4.570908e-07	3.074650e-05	0	0	3.763079e+00	5.493487e+01	SMG1;POM121;NUP107;NUP188;CASC3;SMG7;NUP160;XPO1;POM121C;NUP85;NUP62;XPO5;TPR;NUP88;HNRNPA1;RAE1;NUP214;UPF1;NCBP1;NUP133;NUP155;THOC1;NUP153;THOC5;MCM3AP;DDX39A;DDX39B;NUP98;RAN
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	55/162	4.707421e-07	3.077524e-05	0	0	2.408625e+00	3.509115e+01	PHB2;TOMM20;THG1L;CHCHD4;OPA1;AIFM2;LONP1;FBXO7;AGTPBP1;CXADR;CLUH;VPS13D;TIMM23;ATAD3B;BCS1L;ATAD3A;SUPV3L1;OXA1L;WDR81;NOA1;MTFR1;NDUFS1;MTFR2;LETMD1;SFI1;ATPAF1;STOML2;TOMM40;TIMM9;TIMM13;OMA1;PLD6;MIEF1;TIMM10;HSD17B10;TIMM50;HSPD1;TRAK2;RHOT2;SAMM50;PITRM1;TERT;MSTO1;PNPT1;PTCD2;MTX1;NUBPL;BNIP3;MTX3;CHCHD10;TIMM44;APEX1;DNAJA3;TOMM7;TOMM5
GO_Biological_Process_2023	Regulation Of Chromosome Segregation (GO:0051983)	17/28	4.718156e-07	3.077524e-05	0	0	7.205841e+00	1.049652e+02	RMI2;CDCA2;CSNK2A1;NCAPH2;NCAPG2;NCAPG;SMC6;CDC6;MKI67;SMC4;NCAPH;SMC2;KIF2C;NCAPD2;NCAPD3;BUB1;RAD18
GO_Biological_Process_2023	Chromatin Remodeling (GO:0006338)	71/228	5.127177e-07	3.294403e-05	0	0	2.122340e+00	3.073899e+01	SETD4;SETD2;KDM1A;CHD7;YEATS4;CHD1;MYSM1;SART3;BCL7A;MYC;RUVBL2;CHEK1;RUVBL1;DPF3;SMARCAD1;JARID2;NFRKB;SMARCC1;PCID2;PARP2;USP3;TET1;BAZ1B;UCHL5;HCFC1;TTI1;TAF6L;DEPDC1B;KAT2A;SLFN11;HDAC4;INO80B;ZNF274;USP15;PAXIP1;INO80D;DDX23;DDX21;PRIMPOL;HIRA;PAK1;MTA1;UBR5;PCGF1;BRD9;RBBP7;ZBTB7A;SF3B1;MBD3;NPM1;PCGF6;BRPF1;SETDB1;PHF10;KDM4D;MTHFR;INO80;DEK;NPM3;SMARCA4;PER2;PER1;MCM3AP;TADA2A;RYBP;MYBBP1A;C6ORF89;POLE3;HDGF;HNRNPC;EZH1
GO_Biological_Process_2023	RNA Methylation (GO:0001510)	28/62	5.285463e-07	3.346164e-05	0	0	3.846416e+00	5.559278e+01	METTL2B;MEPCE;THADA;TFB1M;MTO1;FBL;SNRPD2;TGS1;WDR6;LCMT2;TRMT44;METTL16;METTL8;CMTR1;RBM15;TRMT10C;DIMT1;METTL1;NSUN2;TYW3;NSUN6;FTSJ3;TARBP1;SNRPE;SNRPF;CBLL1;TRMT61A;TRMT61B
GO_Biological_Process_2023	Replication Fork Processing (GO:0031297)	23/46	5.811639e-07	3.594287e-05	0	0	4.667140e+00	6.701188e+01	GEN1;ZRANB3;BLM;PCNA;FANCM;DDX11;TONSL;DONSON;THOC1;BRCA1;BRCA2;PRIMPOL;TRAIP;MMS22L;WRN;RAD50;RAD51;EME1;CARM1;RFWD3;RBBP8;DNA2;ATR
GO_Biological_Process_2023	Regulation Of DNA Damage Checkpoint (GO:2000001)	13/18	5.844370e-07	3.594287e-05	0	0	1.211345e+01	1.738597e+02	THOC1;RPA2;BRCA1;BRCA2;THOC5;CCAR2;WDR76;TTI1;DEPDC1B;RAD51;DDX39B;RFWD3;TELO2
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	19/34	6.048368e-07	3.667356e-05	0	0	5.907877e+00	8.459080e+01	UTP15;DDX11;HEATR1;DDX21;WDR75;DEK;BAZ1B;PWP1;WDR43;MTOR;SMARCA4;DHX33;MYBBP1A;CARM1;NCL;UBTF;NOL11;LYAR;SF3B1
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	59/180	7.068154e-07	4.226167e-05	0	0	2.285509e+00	3.236852e+01	GPATCH1;HNRNPU;PPWD1;CWC25;CASC3;DDX41;PRPF19;USP39;EFTUD2;PNN;SYNCRIP;SART3;SNRPD2;CWC22;SNIP1;SRRM2;AQR;RBM14;USP49;NCBP1;RBM19;TFIP11;CRNKL1;PRPF4;GCFC2;DDX39A;DDX39B;PRPF3;GEMIN5;GEMIN6;PPIH;SNRPE;SNRPA1;SNRPF;PABPC1;SNRNP200;CACTIN;SNRPA;ZCCHC8;SF3B5;SF3B2;SF3B3;DDX23;HTATSF1;PRPF8;U2AF2;DHX35;HNRNPA1;SF3B1;RBM10;SF3A3;SF3A1;XAB2;LSM7;SNW1;CWF19L1;RNPS1;PRPF31;HNRNPC
GO_Biological_Process_2023	Telomere Organization (GO:0032200)	28/63	7.911022e-07	4.642359e-05	0	0	3.736291e+00	5.249429e+01	DCLRE1B;INO80B;BLM;INO80D;PRKDC;RECQL4;WRN;TERT;RUVBL2;RUVBL1;NFRKB;XRCC6;XRCC5;PTGES3;RPA1;HUS1;RPA2;INO80;TERF2;UCHL5;RAD50;APEX1;RPA3;ATM;DNA2;EZH1;ATR;EZH2
GO_Biological_Process_2023	Telomere Maintenance Via Telomere Lengthening (GO:0010833)	16/26	7.979897e-07	4.642359e-05	0	0	7.458503e+00	1.047261e+02	DCLRE1B;PIF1;HSP90AA1;HSP90AB1;RFC1;PTGES3;PINX1;RPA1;RAD50;RAD51;TERT;DKC1;NHP2;TNKS1BP1;TELO2;WRAP53
GO_Biological_Process_2023	mRNA Processing (GO:0006397)	67/214	8.550251e-07	4.907844e-05	0	0	2.137864e+00	2.987053e+01	TCERG1;CELF1;GPATCH1;HNRNPU;PPWD1;CWC25;CASC3;DDX41;PRPF19;USP39;EFTUD2;PNN;SYNCRIP;SART3;SNRPD2;CWC22;SNIP1;CMTR1;SRRM2;AQR;RBM14;USP49;NCBP1;RBM19;TFIP11;CRNKL1;GCFC2;PRPF4;DDX39A;DDX39B;PRPF3;GEMIN5;GEMIN6;PPIH;SNRPE;SNRPA1;PABPC1;SNRPF;CACTIN;SNRNP200;SNRPA;ZCCHC8;SF3B5;SF3B2;SF3B3;RNMT;DDX23;HTATSF1;PRPF8;TBRG4;U2AF2;DHX35;RPRD1B;HNRNPA1;SF3B1;RBM10;SF3A3;SF3A1;CPSF3;RPRD2;XAB2;LSM7;SNW1;CWF19L1;RNPS1;PRPF31;HNRNPC
GO_Biological_Process_2023	Maturation Of LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	11/14	1.144579e-06	6.483437e-05	0	0	1.707548e+01	2.336006e+02	DDX18;NIFK;PES1;RPL7L1;RPL35;NOL9;URB1;RPF2;WDR12;FTSJ3;RPL7
GO_Biological_Process_2023	Response To UV (GO:0009411)	38/100	1.232355e-06	6.889983e-05	0	0	2.865926e+00	3.899546e+01	FEN1;TMEM161A;PCNA;KDM1A;TRIAP1;NOC2L;CCAR2;AQP1;PRIMPOL;WRN;CCND1;MYC;RUVBL2;POLD1;DHX36;USP1;MAP2K7;MAP3K4;POLH;MEN1;ZRANB3;NPM1;RHBDD1;REV1;UBE4B;INO80;USP28;EIF2S1;CDC25A;MSH6;DDB1;CUL4A;MSH2;CAT;ERCC8;TP53;ATR;TAF1
GO_Biological_Process_2023	DNA Strand Elongation (GO:0022616)	10/12	1.404580e-06	7.558397e-05	0	0	2.327957e+01	3.137102e+02	POLD3;POLA1;RAD50;RFC3;RFC4;MCM7;TERT;POLD2;MCM3;MCM4
GO_Biological_Process_2023	Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264)	10/12	1.404580e-06	7.558397e-05	0	0	2.327957e+01	3.137102e+02	GINS1;RFC5;GINS2;RFC3;PCNA;RFC4;POLG2;DSCC1;GINS3;GINS4
GO_Biological_Process_2023	Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262)	10/12	1.404580e-06	7.558397e-05	0	0	2.327957e+01	3.137102e+02	GINS1;RFC5;GINS2;RFC3;PCNA;RFC4;POLG2;DSCC1;GINS3;GINS4
GO_Biological_Process_2023	Mitotic DNA Replication (GO:1902969)	9/10	1.436225e-06	7.633268e-05	0	0	4.189392e+01	5.636195e+02	GINS1;POLA1;RECQL5;LIG1;GINS3;MCM3;MCM4;MCM6;MCM2
GO_Biological_Process_2023	DNA Geometric Change (GO:0032392)	17/30	1.832564e-06	9.620960e-05	0	0	6.096508e+00	8.053362e+01	ZRANB3;UPF1;BLM;DHX9;MCM8;DDX1;MCM9;DDX11;IGHMBP2;HMGB1;RECQL4;SUPV3L1;WRN;RAD50;DHX36;ASCC3;DNA2
GO_Biological_Process_2023	tRNA Methylation (GO:0030488)	19/36	1.947805e-06	1.010277e-04	0	0	5.212199e+00	6.853420e+01	METTL2B;TRMT10C;METTL1;NSUN2;TYW3;WDR4;NSUN6;TRMT1;THADA;HSD17B10;MTO1;TARBP1;TRMT5;WDR6;LCMT2;TRMT44;METTL8;TRMT61A;TRMT61B
GO_Biological_Process_2023	Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)	26/59	2.367608e-06	1.202791e-04	0	0	3.678037e+00	4.764393e+01	SETD2;BCCIP;CDCA8;TTK;KIF11;WDR62;CCNB1;NUSAP1;RCC1;PCNT;DLGAP5;NUDC;STIL;PLK1;TUBG2;RMDN1;TUBG1;CENPE;ESPL1;CENPH;INCENP;KIF4A;EFHC1;BIRC5;KPNB1;RAN
GO_Biological_Process_2023	Regulation Of DNA-templated DNA Replication (GO:0090329)	12/17	2.402787e-06	1.202791e-04	0	0	1.117848e+01	1.446371e+02	CDT1;BLM;TIPIN;MCM7;GMNN;MCM3;MCM4;KAT7;MCM5;MCM6;TICRR;MCM2
GO_Biological_Process_2023	Ribosomal Small Subunit Assembly (GO:0000028)	12/17	2.402787e-06	1.202791e-04	0	0	1.117848e+01	1.446371e+02	RPS15;RRP7A;RPS14;RPS28;RPS19;PRKDC;XRCC5;MRPS11;RPS5;RPSA;MRPS7;PWP2
GO_Biological_Process_2023	Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	10/13	5.111462e-06	2.529292e-04	0	0	1.551877e+01	1.890811e+02	RCL1;NOP14;TBL3;BMS1;RPP40;RRS1;TSR1;NOL9;UTP20;KRI1
GO_Biological_Process_2023	Mitochondrial tRNA Modification (GO:0070900)	7/7	5.458794e-06	2.611123e-04	0	0	1.151920e+05	1.395929e+06	RPUSD4;TRMT10C;PUS1;TRMT5;METTL8;TRIT1;TRMT61B
GO_Biological_Process_2023	Positive Regulation Of Chromosome Condensation (GO:1905821)	7/7	5.458794e-06	2.611123e-04	0	0	1.151920e+05	1.395929e+06	NCAPH2;NCAPG2;NCAPG;NCAPD3;SMC4;NCAPH;SMC2
GO_Biological_Process_2023	Regulation Of Chromosome Condensation (GO:0060623)	7/7	5.458794e-06	2.611123e-04	0	0	1.151920e+05	1.395929e+06	NCAPH2;NCAPG2;NCAPG;NCAPD3;SMC4;NCAPH;SMC2
GO_Biological_Process_2023	Response To Ionizing Radiation (GO:0010212)	29/72	5.743211e-06	2.716981e-04	0	0	3.149142e+00	3.800224e+01	BLM;PAXIP1;BRAT1;BRCA1;BRCA2;MTA1;MYC;FIGNL1;TNKS1BP1;TOPBP1;ECT2;MEN1;KDM4D;INTS3;HUS1;AEN;INO80;USP28;SIRT1;TICRR;DEPDC1B;RAD51;MSH2;FANCD2;RFWD3;NABP2;ATM;TP53;RAD9A
GO_Biological_Process_2023	Positive Regulation Of Chromosome Segregation (GO:0051984)	12/18	6.039531e-06	2.826107e-04	0	0	9.314836e+00	1.119381e+02	CCNB1;NCAPH2;NCAPG2;NCAPG;NCAPD2;CDC6;SMC6;NCAPD3;SMC4;NCAPH;RAD18;SMC2
GO_Biological_Process_2023	Double-Strand Break Repair Via Break-Induced Replication (GO:0000727)	9/11	6.644564e-06	3.043069e-04	0	0	2.094569e+01	2.497084e+02	GINS2;MCM7;GINS4;MCM3;MCM4;CDC7;MCM5;MCM6;MCM2
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Chromosome, Telomeric Region (GO:1904816)	9/11	6.644564e-06	3.043069e-04	0	0	2.094569e+01	2.497084e+02	CCT3;CCT6A;GNL3L;DKC1;TCP1;CCT5;CCT4;GNL3;WRAP53
GO_Biological_Process_2023	Maturation Of 5.8S rRNA (GO:0000460)	11/16	9.662741e-06	4.378747e-04	0	0	1.024404e+01	1.182903e+02	EXOSC10;EXOSC4;LAS1L;PRKDC;PES1;MAK16;NOL9;URB1;WDR12;RRP15;FTSJ3
GO_Biological_Process_2023	Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	24/56	1.031184e-05	4.576385e-04	0	0	3.499432e+00	4.018124e+01	MDC1;TIPIN;BLM;PRKDC;PLK1;DONSON;HUS1;RPA2;BRCA1;FBXO31;TICRR;DEPDC1B;CCND1;EME1;FANCD2;CHEK2;RFWD3;CHEK1;CDK2;RAD17;ATM;TOPBP1;TP53;RAD9A
GO_Biological_Process_2023	Nucleotide-Excision Repair (GO:0006289)	24/56	1.031184e-05	4.576385e-04	0	0	3.499432e+00	4.018124e+01	USP7;GTF2H2C;USP44;RPA1;HUS1;RPA2;XPC;BRCA2;GTF2H3;SIRT1;DDB1;POLD3;POLA1;XAB2;POLD1;RPA3;ERCC2;ERCC8;POLL;MMS19;POLR2I;POLE;TP53;RNF111
GO_Biological_Process_2023	DNA Synthesis Involved In DNA Repair (GO:0000731)	15/27	1.041779e-05	4.576385e-04	0	0	5.824596e+00	6.681974e+01	RFC3;RRM1;PCNA;POLDIP2;POLN;SYCP1;USP10;SIRT1;PRIMPOL;POLD3;POLA1;WRN;POLD1;POLE;POLH
