Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)	10/21	5.348540e-05	4.534879e-03	0	0	6.806596e+00	6.695037e+01	ERAP2;ERAP1;HLA-B;HLA-C;TAP1;HLA-A;HLA-F;HLA-DRB1;HLA-E;MICB
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	75/406	5.368589e-05	4.534879e-03	0	0	1.713007e+00	1.684290e+01	RET;CPNE8;CDKN1B;NCF1;GFI1;CD80;MPV17L;CIB2;TNFAIP3;RORA;AHR;PKD2;CLU;CXCL2;PYCARD;ZFP36;CASP7;SMPD1;CAPN2;CASP1;PDE4B;CAPN3;SIRPA;CTSG;PDGFRA;DAPK1;NCOA3;PRKCD;LDOC1;FOS;SSTR2;RRAGA;KCNQ1;RRAGD;RAPGEF1;RARA;RAPGEF2;LCP1;CARD16;SQSTM1;CHMP5;TWF2;LY96;IQGAP1;ADCY7;FOXO1;ZFP36L1;PRDX5;SBNO2;GNG2;PLCG2;ABL2;CCL2;NLRP3;CD14;GBP2;SLC25A24;GBP3;EGR1;JUN;AOC1;NEK7;SSH1;P2RX7;FER;P2RX4;NR4A3;WT1;SYT11;DLG4;ALOX5AP;VIM;LAMTOR4;CD68;MYD88
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	27/104	5.488229e-05	4.546787e-03	0	0	2.634596e+00	2.584623e+01	PTGER4;GRN;CD81;TRADD;IFI35;ETS1;PYCARD;LGALS1;CAMK2N1;NFKBIZ;PLCG2;CASP1;CCL3;NLRP3;CCL1;NLRP1;GPSM3;GSDMD;TSLP;OSM;NKG7;IL16;NFKBIA;VAMP8;NINJ1;ADAM8;LCP1
GO_Biological_Process_2023	Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)	6/8	6.137023e-05	4.895981e-03	0	0	2.243511e+01	2.175889e+02	BACE2;SLC2A10;ITM2A;JAK3;ITM2B;ITM2C
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Degranulation (GO:0043301)	6/8	6.137023e-05	4.895981e-03	0	0	2.243511e+01	2.175889e+02	CD84;SPI1;CD300A;NCKAP1L;FCGR2B;HLA-F
GO_Biological_Process_2023	Regulation Of Adaptive Immune Response (GO:0002819)	9/18	7.919204e-05	6.178581e-03	0	0	7.484926e+00	7.068490e+01	SASH3;PYCARD;RIPK3;IRF1;IRF7;AHR;FCGR2B;SAMSN1;SKAP1
GO_Biological_Process_2023	Immunoglobulin Mediated Immune Response (GO:0016064)	12/30	8.031581e-05	6.178581e-03	0	0	4.993764e+00	4.708892e+01	HLA-DRB5;FCER1G;CD81;IL2RB;FCER1A;CD27;CSF2RB;FCGR2B;HLA-DRB1;IL9R;HLA-DPA1;GAPT
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	24/90	8.830474e-05	6.673979e-03	0	0	2.730381e+00	2.548733e+01	ACVR1;PRNP;SEMA4D;CD81;CD80;HGF;ITGB2;PRKCD;LIF;OSM;PDGFA;SAMSN1;RAP2C;BST1;SFRP2;PTPRC;ENPP2;PLCG2;HCLS1;TNFRSF14;PTPN6;ITGA5;IL6R;CD44
GO_Biological_Process_2023	Interferon-Mediated Signaling Pathway (GO:0140888)	16/49	1.000953e-04	7.434664e-03	0	0	3.634918e+00	3.347537e+01	IFITM3;IFNAR2;IFITM1;SP100;IFITM2;IFNGR1;IL10RB;STAT1;IFNGR2;STAT2;IFI27;OAS2;IRF1;IKBKE;MYD88;JAK1
GO_Biological_Process_2023	Negative Regulation Of Immune Effector Process (GO:0002698)	8/15	1.122253e-04	7.763922e-03	0	0	8.551540e+00	7.777628e+01	LGALS3;GRN;FER;CR1;CD300A;ENPP3;CD55;HAVCR2
GO_Biological_Process_2023	Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	8/15	1.122253e-04	7.763922e-03	0	0	8.551540e+00	7.777628e+01	PDGFRA;FER;NR4A3;RGS14;PDGFA;PLAT;PIK3C2A;BCAR1
GO_Biological_Process_2023	Inflammatory Response (GO:0006954)	48/236	1.122513e-04	7.763922e-03	0	0	1.923492e+00	1.749372e+01	PTGER4;CEBPB;NRROS;TRAF3IP2;PTGER2;PTGER3;C5AR1;ITGB2;LY75;CXCR4;PIK3CD;ITGAL;CXCL2;PIK3CG;RELB;IKBKB;IL1RL1;PRDX5;ADORA3;CCRL2;HRH4;CCL4;C3AR1;CCL3;NLRP3;CCL2;CCR7;CCL1;CD14;CCL18;TNFRSF4;KLRG1;GGT5;CCL23;ANXA1;PARP4;IL10RB;STAT3;PLA2G4C;CYBA;FOS;LYZ;NFKB2;KIT;REL;ADAM8;FCGR2B;CD44
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	21/75	1.123705e-04	7.763922e-03	0	0	2.918243e+00	2.653766e+01	PPP1R16B;TBC1D9B;MYO10;ATP8B1;TWF2;WAS;TWF1;TBC1D2B;PLD1;CLU;CYLD;FER;P2RX4;RABEP2;TBC1D10C;FSCN1;CCR7;EVI5;RAB5A;TBC1D10A;ARF6
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	12/31	1.170086e-04	7.763922e-03	0	0	4.730666e+00	4.282796e+01	MFSD6;HLA-DRB5;FCER1G;CTSF;HLA-A;HLA-F;FCGR2B;CTSD;CTSS;HLA-DRB1;HLA-DPA1;HLA-E
GO_Biological_Process_2023	Regulation Of Actin Filament Polymerization (GO:0030833)	20/70	1.195921e-04	7.763922e-03	0	0	3.001024e+00	2.710352e+01	VASP;PLEKHG2;PRKCE;PRKCD;TWF2;ARHGAP18;TWF1;SSH3;SSH1;PYCARD;FER;CDC42EP3;COTL1;MYADM;HCLS1;CCR7;EVL;NCKAP1L;NCK1;ARF6
GO_Biological_Process_2023	Regulation Of Actin Filament-Based Process (GO:0032970)	20/70	1.195921e-04	7.763922e-03	0	0	3.001024e+00	2.710352e+01	RALA;SIGLEC15;PRKCD;TESK1;RHOG;TWF2;ARHGAP18;NEDD9;PDGFA;ABRACL;SLC4A2;DYNLL1;IQGAP2;CORO1A;BST2;BST1;CCDC88A;SH3BP1;FSCN1;RICTOR
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class I (GO:0042590)	5/6	1.243525e-04	7.763922e-03	0	0	3.737813e+01	3.361187e+02	IKBKB;MFSD6;FCER1G;LNPEP;HLA-A
GO_Biological_Process_2023	Cellular Response To Interleukin-9 (GO:0071355)	5/6	1.243525e-04	7.763922e-03	0	0	3.737813e+01	3.361187e+02	STAT1;STAT3;JAK3;IL9R;JAK1
GO_Biological_Process_2023	Interleukin-9-Mediated Signaling Pathway (GO:0038113)	5/6	1.243525e-04	7.763922e-03	0	0	3.737813e+01	3.361187e+02	STAT1;STAT3;JAK3;IL9R;JAK1
GO_Biological_Process_2023	Macropinocytosis (GO:0044351)	5/6	1.243525e-04	7.763922e-03	0	0	3.737813e+01	3.361187e+02	PYCARD;MAPKAPK3;RAB34;SNX33;DOCK2
GO_Biological_Process_2023	Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650)	9/19	1.346910e-04	8.172518e-03	0	0	6.736051e+00	6.003524e+01	UGDH;CHPF;CHST11;CHSY1;CHPF2;CHST12;CSGALNACT2;XYLT1;CHST13
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	9/19	1.346910e-04	8.172518e-03	0	0	6.736051e+00	6.003524e+01	DUSP3;GPNMB;LAPTM5;PTPN22;CTSG;TNFAIP8L2;LAX1;JAK3;PAG1
GO_Biological_Process_2023	Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)	10/23	1.387293e-04	8.239855e-03	0	0	5.758774e+00	5.115511e+01	EXT1;NDST2;NDST1;UGDH;SLC35D2;XYLT1;HS6ST1;EXTL3;HS3ST1;HS2ST1
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	69/377	1.396261e-04	8.239855e-03	0	0	1.691469e+00	1.501440e+01	BCAR3;CDKN1A;BMPR2;CSF1;CD81;CD80;TESK1;PRKAG2;RASSF2;ENPP2;FLOT1;NPTN;CCR7;IL6R;ACVR1;HGF;AKTIP;SH2D3C;PLAUR;MOB3B;TGFBR1;MOB3A;TGFBR2;RAP2C;ADCYAP1;TWSG1;SFRP2;ALS2;TRAF4;HCLS1;RAPGEF2;MAPRE3;LCP2;TNIK;WDFY2;ITGA5;CD44;RALB;PELI2;PDGFA;IQGAP1;STK4;SDCBP;GPNMB;PLCG2;TNFRSF14;FNIP2;NTRK1;GDF11;PRNP;RBPMS;SEMA4D;GDF15;LIF;OSM;VEGFB;GDF3;INHBA;GDF6;MOB1A;CD4;PINK1;PTPRC;SLCO3A1;SPRY2;CALM1;HLA-DRB1;BMPR1A;MAP3K12
GO_Biological_Process_2023	Type II Interferon-Mediated Signaling Pathway (GO:0060333)	6/9	1.655873e-04	9.639866e-03	0	0	1.495589e+01	1.302062e+02	SP100;IFNGR1;STAT1;IFNGR2;IRF1;JAK1
GO_Biological_Process_2023	Regulation Of Immune Response (GO:0050776)	21/77	1.690880e-04	9.712416e-03	0	0	2.813700e+00	2.443724e+01	DENND1B;RIPK3;RSAD2;SPPL2A;ERAP1;WDR41;XIAP;PTPN22;AHR;FCRLB;C8G;BCL6;IRF1;DHX58;IRF7;FCGR1A;FCGR2B;BIRC2;HLA-DRB1;BIRC3;CD276
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	76/429	1.924791e-04	1.078355e-02	0	0	1.626305e+00	1.391389e+01	GMFB;BMPR2;DYRK2;CERK;MAML1;GMFG;TESK2;PRKAG2;PIK3CD;PIK3CG;IKBKB;RPS6KA5;GNPTAB;PIM1;PIM3;CTSG;NEK3;PIM2;IKBKE;JAK3;JAK1;ACVR1;MAP4K1;MAP2K1;PRKCH;DAPK1;PRKCB;PRKCE;PRKCD;PRKCA;RUNX3;YWHAZ;TGFBR1;TGFBR2;ERN1;PIK3CA;LCK;RARA;BTK;SIK1;SGK3;ERG;TNIK;TRIB1;SGK1;HCST;RNASEL;TXK;STK39;CSF2RB;STK4;ACVR1B;FGGY;CCL2;RICTOR;MARK4;MAPK6;FNIP2;MAP4K3;NTRK1;SRPK2;MAP3K1;NEK6;STAT3;NEK7;LIMK1;EIF2AK3;PINK1;FER;TAOK3;CAMK4;STK17B;CAMK1;CDK15;MAP3K12;BMPR1A
GO_Biological_Process_2023	Glycosaminoglycan Metabolic Process (GO:0030203)	11/28	1.927422e-04	1.078355e-02	0	0	4.845104e+00	4.144578e+01	EXT1;UGDH;IDUA;HEXB;FUCA1;HEXA;XYLT1;IDS;GNS;HS3ST1;SGSH
GO_Biological_Process_2023	Regulation Of Viral Genome Replication (GO:0045069)	19/67	1.953800e-04	1.079099e-02	0	0	2.968834e+00	2.535552e+01	IFITM3;SRPK2;IFITM1;RNASEL;IFITM2;APOBEC3F;RSAD2;APOBEC3G;MX1;IFIT5;ISG15;IFIT1;OASL;BST2;NR5A2;OAS1;IFI16;OAS2;LTF
GO_Biological_Process_2023	Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	8/16	2.011869e-04	1.097105e-02	0	0	7.482173e+00	6.368284e+01	PRKCH;CD300A;CD81;PRKCB;LPXN;PTPN22;FCGR2B;FOXP1
GO_Biological_Process_2023	Negative Regulation Of B Cell Activation (GO:0050869)	9/20	2.192547e-04	1.180686e-02	0	0	6.123335e+00	5.159079e+01	TYROBP;CD300A;ID2;LAPTM5;TNFAIP3;MNDA;INHBA;FCGR2B;SAMSN1
GO_Biological_Process_2023	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	33/149	2.522152e-04	1.341411e-02	0	0	2.138197e+00	1.771545e+01	SP100;SPI1;GFI1;TNFAIP3;ARRB2;PKD2;PYCARD;PPP2CB;ADORA3;TMSB4X;PIM1;CYP1B1;NLRP3;HES1;TNFRSF4;HAVCR2;PRNP;PRMT2;ANXA4;COMMD6;COMMD7;SMAD7;SIGIRR;NFKBIA;PARP10;CYLD;DDIT3;ID2;BCL3;BHLHE40;TAX1BP1;SIK1;TRIB1
GO_Biological_Process_2023	Cellular Response To Type I Interferon (GO:0071357)	13/38	2.628235e-04	1.364149e-02	0	0	3.895245e+00	3.211250e+01	IFITM3;IFNAR2;IFITM1;SP100;IFITM2;STAT1;STAT2;IFIT1;IFI27;OAS2;IKBKE;MYD88;JAK1
GO_Biological_Process_2023	Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	13/38	2.628235e-04	1.364149e-02	0	0	3.895245e+00	3.211250e+01	STAT1;TRADD;TRAF1;COMMD7;IKBKB;PYCARD;NFKBIA;RRAGA;TRAF4;TMSB4X;TRAF5;BIRC2;BIRC3
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	76/434	2.775947e-04	1.423664e-02	0	0	1.603127e+00	1.312857e+01	RET;IFITM1;MCTP1;CSF1;FAM89B;TRADD;PTEN;PIK3CD;ARID4A;ARID4B;SYNE2;ARHGAP4;CXCL16;ACTG1;AMOT;DOCK10;DACH1;DUSP10;PLAU;TMSB4X;ADORA3;ITGAX;ENPP2;CYP1B1;EMILIN2;PHACTR1;TMSB10;ACVR1;PDGFRA;ANXA1;DUSP3;HGF;PRKCA;MITF;DYNLL1;RHOC;TGFBR1;RHOB;RAP2C;TIAM1;SFRP2;SPATA13;KIT;MYADM;SGK3;SGK1;BEX4;MACF1;GRN;SEMA7A;PDGFA;CXCR4;NEDD9;PRKX;TTBK2;SDCBP;GPNMB;MGAT5;TP53INP1;CCL3;DRD2;ARSB;PLXNA3;SEMA4A;NTNG2;ACE;SEMA4D;STAT3;SMAD7;BST2;FER;DLG5;SPRY2;TRIM32;FERMT2;BCAR1
GO_Biological_Process_2023	Chondroitin Sulfate Biosynthetic Process (GO:0030206)	7/13	2.864803e-04	1.435066e-02	0	0	8.726488e+00	7.118930e+01	UGDH;CHST11;CHSY1;CHPF2;CHST12;CSGALNACT2;CHST13
GO_Biological_Process_2023	Regulation Of Leukocyte Migration (GO:0002685)	7/13	2.864803e-04	1.435066e-02	0	0	8.726488e+00	7.118930e+01	BST1;ANXA1;CD81;TNFRSF18;RAC2;HMOX1;NCKAP1L
GO_Biological_Process_2023	Glycoprotein Biosynthetic Process (GO:0009101)	21/80	3.013063e-04	1.491986e-02	0	0	2.670175e+00	2.164813e+01	BMPR2;CSGALNACT2;XYLT1;DDOST;SERP2;TMEM59;NPC1;CHST11;CHST12;B3GALT2;MGAT4A;ST3GAL4;ST8SIA4;ST3GAL5;AQP11;CHST13;ST3GAL6;ST8SIA6;TMEM106A;B4GALT5;ST3GAL3
GO_Biological_Process_2023	Osteoclast Differentiation (GO:0030316)	10/25	3.171400e-04	1.552544e-02	0	0	4.990371e+00	4.020326e+01	SBNO2;TYROBP;CSF1;ATP6AP1;OSTM1;GPR183;SNX10;SLC4A2;GAB2;FOXP1
GO_Biological_Process_2023	T Cell Migration (GO:0072678)	8/17	3.406959e-04	1.608861e-02	0	0	6.650443e+00	5.310060e+01	GPR183;CCL3;S1PR1;PIK3CD;PIK3CG;CD99;CXCL16;MYO1G
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Activation (GO:0002695)	8/17	3.406959e-04	1.608861e-02	0	0	6.650443e+00	5.310060e+01	MILR1;CD84;GRN;CD300A;CD300LF;FCGR2B;CD33;HAVCR2
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	85/500	3.411020e-04	1.608861e-02	0	0	1.547693e+00	1.235574e+01	GMFB;BMPR2;DYRK2;MAML1;GMFG;TESK2;PRKAG2;PIK3CD;IKBKB;RPS6KA3;RPS6KA5;PIM1;PIM3;CTSG;NEK3;PIM2;IKBKE;JAK3;STK32C;JAK1;HTATIP2;ACVR1;MAP4K1;PDGFRA;MAP2K1;PRKCH;RIPK3;DAPK1;PRKCB;PRKCE;PRKCD;PRKCA;RUNX3;YWHAZ;TGFBR1;TGFBR2;ERN1;MAPKAPK3;LCK;KIT;RARA;BTK;SIK1;SGK3;ERG;TNIK;TRIB1;SGK1;HCST;RNASEL;TXK;STK39;PRKX;CSF2RB;STK4;ACVR1B;TTBK2;ABL2;CCL2;RICTOR;MARK4;MAPK6;FNIP2;MAP4K3;NTRK1;SRPK2;MAP3K1;NEK6;NEK7;LIMK1;EIF2AK3;GDF6;MAPK12;SMAD7;CLK1;PINK1;FER;TAOK3;CAMK4;STK17B;PTPN6;CAMK1;CDK15;MAP3K12;BMPR1A
GO_Biological_Process_2023	Negative Regulation Of Interleukin-2 Production (GO:0032703)	9/21	3.435823e-04	1.608861e-02	0	0	5.612739e+00	4.476768e+01	PRNP;ZFP36;CR1;PTPRC;LAPTM5;TNFAIP3;HOMER3;GBP1;HAVCR2
GO_Biological_Process_2023	Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)	21/81	3.620793e-04	1.651779e-02	0	0	2.625523e+00	2.080372e+01	SPI1;PRMT2;GFI1;ANXA4;TNFAIP3;ARRB2;COMMD6;COMMD7;PYCARD;NFKBIA;PARP10;PPP2CB;CYLD;ADORA3;TMSB4X;DDIT3;BCL3;TAX1BP1;CYP1B1;NLRP3;HAVCR2
GO_Biological_Process_2023	Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	14/44	3.642502e-04	1.651779e-02	0	0	3.496227e+00	2.768197e+01	CSF1;TSLP;GFI1;TXK;LAPTM5;CXCR4;PARP9;AGPAT2;HIF1A;CASP1;CD300LF;IKBKE;TRIM44;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	14/44	3.642502e-04	1.651779e-02	0	0	3.496227e+00	2.768197e+01	NFAT5;HLA-DRB5;ITGB2;ETS1;PYCARD;CCDC88B;NR4A3;LCK;CCL2;SIRPA;CD44;HLA-DRB1;SKAP1;HLA-DPA1
GO_Biological_Process_2023	Cellular Response To Increased Oxygen Levels (GO:0036295)	6/10	3.724183e-04	1.671227e-02	0	0	1.121628e+01	8.855810e+01	ATP6V1G1;ATP6AP1;CCDC115;ATP6V0A2;ATP6V0D1;FOXO1
GO_Biological_Process_2023	Cellular Response To Interleukin-2 (GO:0071352)	5/7	3.925782e-04	1.725742e-02	0	0	1.868800e+01	1.465658e+02	IL2RB;STAT3;IL2RG;JAK3;JAK1
GO_Biological_Process_2023	Interleukin-2-Mediated Signaling Pathway (GO:0038110)	5/7	3.925782e-04	1.725742e-02	0	0	1.868800e+01	1.465658e+02	IL2RB;STAT3;IL2RG;JAK3;JAK1
GO_Biological_Process_2023	Positive Regulation Of Phagocytosis (GO:0050766)	17/60	4.216163e-04	1.834670e-02	0	0	2.963516e+00	2.303071e+01	FCER1G;RAB27A;CYBA;GATA2;IL2RG;PYCARD;RAB31;PTPRC;IL2RB;PLCG2;SIRPA;SPACA3;CCL2;NCKAP1L;DOCK2;CD300LF;FCGR2B
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	25/105	4.358034e-04	1.858852e-02	0	0	2.345554e+00	1.815064e+01	PPP1R15A;DDX5;CDKN1A;CEBPB;ATP2A3;IFI6;CRIP1;PYCARD;IFI16;ARL6IP5;CYP1B1;PMAIP1;IKBKE;FNIP2;MCL1;MOAP1;PRKCD;TNFRSF10B;ERN1;MLLT11;DDIT3;TMEM117;BCL2;TRIB3;SCN2A
GO_Biological_Process_2023	Lysosomal Transport (GO:0007041)	25/105	4.358034e-04	1.858852e-02	0	0	2.345554e+00	1.815064e+01	SCARB2;GRN;PLEKHF1;C9ORF72;MTM1;CHMP1B;PSAP;EPG5;ARSB;HGSNAT;SLC30A2;AKTIP;M6PR;LAPTM5;HOOK3;RHOB;UEVLD;PINK1;ZFYVE16;HOOK2;ALS2;NPC1;SNX16;CHMP5;HSPA1A
GO_Biological_Process_2023	Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	13/40	4.654947e-04	1.966031e-02	0	0	3.606298e+00	2.766900e+01	TSLP;SPPL2A;MIB2;TNFAIP3;AGPAT2;IKBKB;PYCARD;SIGIRR;CYLD;PTPRC;PTPN6;IKBKE;TRIM44
GO_Biological_Process_2023	Negative Regulation Of Immune Response (GO:0050777)	18/66	4.816405e-04	2.014473e-02	0	0	2.811381e+00	2.147421e+01	SPI1;CR1;CD300A;WDR41;TNFAIP3;TRAFD1;YWHAZ;SAMSN1;ATG12;FCRLB;LGALS3;FER;IFI16;DHX58;ENPP3;FCGR2B;HLA-DRB1;HAVCR2
GO_Biological_Process_2023	Aminoglycan Catabolic Process (GO:0006026)	7/14	5.145235e-04	2.094938e-02	0	0	7.479423e+00	5.663621e+01	IDUA;FUCA1;CHI3L2;IDS;GNS;CTBS;SGSH
GO_Biological_Process_2023	Cellular Response To Lipopolysaccharide (GO:0071222)	28/124	5.154676e-04	2.094938e-02	0	0	2.189997e+00	1.657923e+01	CD80;GFI1;LY96;TNFAIP3;PTPN22;CXCL2;PYCARD;ZFP36;SBNO2;CASP7;PLCG2;CASP1;PDE4B;CCL3;SIRPA;NLRP3;CCL2;CTSG;CD14;GBP2;GBP3;PRKCE;LDOC1;CARD16;VIM;CD68;MYD88;CHMP5
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	28/124	5.154676e-04	2.094938e-02	0	0	2.189997e+00	1.657923e+01	PTGER4;GRN;TRADD;IFI35;ETS1;PYCARD;LGALS1;CAMK2N1;NFKBIZ;CASP1;CCL3;NLRP3;EMILIN2;CCL1;NLRP1;GPSM3;GSDMD;GBP5;TSLP;OSM;NKG7;CYBA;IL16;NFKBIA;NINJ1;ADAM8;LCP1;OPTN
GO_Biological_Process_2023	Positive Regulation Of Response To External Stimulus (GO:0032103)	33/155	5.361051e-04	2.158450e-02	0	0	2.032344e+00	1.530595e+01	PTGER4;GRN;TRADD;LY96;PLAT;IFI35;ETS1;PYCARD;LGALS1;PLAU;CAMK2N1;NFKBIZ;CASP1;CCL3;NLRP3;EMILIN2;CCL1;NLRP1;STX3;GPSM3;GSDMD;GBP5;TSLP;OSM;NKG7;CYBA;PRKCA;IL16;NFKBIA;NINJ1;ADAM8;LCP1;OPTN
GO_Biological_Process_2023	Regulation Of Response To Biotic Stimulus (GO:0002831)	11/31	5.428284e-04	2.165282e-02	0	0	4.117637e+00	3.095935e+01	DAPK1;IRF1;DHX58;ERAP1;XIAP;PTPN22;FCGR2B;CD55;BIRC2;FOXP1;BIRC3
GO_Biological_Process_2023	Positive Regulation Of T Cell Activation (GO:0050870)	25/107	5.888651e-04	2.310894e-02	0	0	2.288084e+00	1.701720e+01	SMARCD3;CD81;CD80;DOCK8;ZBTB1;CD3E;PYCARD;ZMIZ1;SIRPA;ABL2;CCL2;NCKAP1L;CCR7;B2M;CD276;HLA-DPA1;NCK1;HLA-DRB5;ANXA1;RHOH;HLA-A;CCDC88B;PTPRC;LCK;HLA-DRB1
GO_Biological_Process_2023	Regulation Of Erythrocyte Differentiation (GO:0045646)	12/36	5.900611e-04	2.310894e-02	0	0	3.744048e+00	2.783806e+01	MAPK11;ZFP36;SPI1;STAT1;STAT3;NCKAP1L;INHBA;ACVR1B;ETS1;HIF1A;ZFP36L1;HSPA1A
GO_Biological_Process_2023	B Cell Receptor Signaling Pathway (GO:0050853)	14/46	6.052865e-04	2.349166e-02	0	0	3.277340e+00	2.428447e+01	ITK;PRKCB;RFTN1;PIK3CD;CD79B;LAT2;PTPRC;LCK;PLCG2;BCL2;BTK;NCKAP1L;MNDA;BCAR1
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	112/705	6.380447e-04	2.407785e-02	0	0	1.429358e+00	1.051593e+01	FAIM2;CLU;IFIT3;IFIT2;PYCARD;RPS6KA3;LGALS1;RASSF2;RPS6KA2;PIM1;ARL6IP5;TNFSF10;CYP1B1;CAPN3;PIM3;PIM2;PHLDA1;TMEM14A;SOX4;IER3;DAPK1;HGF;SFRP2;SQSTM1;DCUN1D3;PSEN2;STK4;FOXO1;SOCS2;SOCS3;PRDX5;CALHM2;ABL2;PMAIP1;NCKAP1L;BMF;MCL1;PLK3;MOAP1;EGR1;JUN;EGR3;TSLP;CRADD;GADD45B;CBX4;TNFRSF10C;TNFRSF10B;TNFRSF10D;HIGD2A;KLHL20;MLLT11;BCL6;BCL3;BCL2;CD27;TNFAIP8;CSRNP3;TRADD;CD3E;PTMS;ING4;SMPD1;EMILIN2;JAK3;CTSD;HTATIP2;ANXA1;RIPK3;PRMT2;TNFRSF12A;ANXA4;ANXA5;PLAUR;SERPINB9;YWHAZ;DUSP6;RHOB;DDAH2;TAX1BP1;TMBIM6;IRF5;SGK1;BIRC2;CD44;BIRC3;LTF;IFI6;XIAP;NOL3;CBL;TFPT;PNMA1;HS1BP3;RICTOR;NTRK1;SEMA4D;BIK;STAT1;RRP1B;CFLAR;PINK1;WT1;STK17B;IL2RB;SPRY2;MNDA;PTPN6;EVI2B;BCAR1;TPT1;HSPA1A
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	31/144	6.386059e-04	2.407785e-02	0	0	2.060521e+00	1.515765e+01	CDKN1A;RALA;RALB;GDI1;WAS;BRK1;PLD1;RASGRP4;ARHGAP4;RASGEF1B;GRAP2;ARHGDIB;EPS8L2;PHACTR4;ARHGEF11;LIMK1;RHOG;ARHGAP29;RHOB;RAP2C;TIAM1;DOK2;DOK3;ELMO1;RAPGEF1;RAPGEF2;GRB2;ARHGEF1;RGL1;RGL2;SOS2
GO_Biological_Process_2023	Vesicle-Mediated Transport (GO:0016192)	71/411	6.409942e-04	2.407785e-02	0	0	1.575147e+00	1.158125e+01	ITSN2;DENND1C;DENND1B;PLEKHF1;GDI1;CHM;PIK3C2A;EEA1;CHMP1B;AP1S2;AP1S1;EPG5;AP1S3;AP3S1;ARL11;ANXA2;AKTIP;TBC1D2B;ARFGAP3;SYTL3;SYTL2;RHOB;VAMP8;ARL4A;ZFYVE16;ALS2;RAB34;PLIN3;ENTHD1;RIN3;SQSTM1;VAMP2;ARF6;CHMP5;STX12;RAB5B;STXBP3;VPS4B;STXBP1;SNX33;ADRB2;C9ORF72;MTM1;AP3M2;CYTH3;CYTH2;MYO6;MICALL1;CCL3;STX3;CYTH1;REPS1;RAB4B;SLC10A7;CACFD1;EXOC6B;M6PR;MYO5A;RAB27A;RAB27B;HOOK3;UEVLD;MYO1E;EHD4;SNX16;HOOK2;SYT11;SPIRE1;OCIAD2;RAB5A;LRP12
GO_Biological_Process_2023	Cellular Response To Reactive Oxygen Species (GO:0034614)	19/73	6.427467e-04	2.407785e-02	0	0	2.638064e+00	1.938913e+01	PDGFRA;JUN;ANXA1;NCF1;RIPK3;ZNF580;MPV17L;PRKCD;TNFAIP3;FOS;PKD2;CLU;RHOB;PRDX5;FER;MAPK7;CYP1B1;SIRPA;SQSTM1
GO_Biological_Process_2023	Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	16/57	6.903287e-04	2.563738e-02	0	0	2.924336e+00	2.128432e+01	GSDMD;GBP5;EGR1;STAT3;PYCARD;P2RX7;TYROBP;IFI16;CASP1;CCL3;NLRP3;MNDA;LCP1;NLRP1;TMEM106A;MYD88
GO_Biological_Process_2023	Cellular Response To Interleukin-6 (GO:0071354)	9/23	7.663297e-04	2.809015e-02	0	0	4.810373e+00	3.450913e+01	YAP1;FER;SBNO2;SELPLG;SPI1;STAT3;ST3GAL6;IL6R;JAK1
